Price,Close,Close.1,Close.2,Close.3,Close.4,Close.5,Close.6,Close.7,Close.8,Close.9,Close.10,Close.11,Close.12,Close.13,Close.14,Close.15,Close.16,Close.17,Close.18,Close.19,Close.20,Close.21,High,High.1,High.2,High.3,High.4,High.5,High.6,High.7,High.8,High.9,High.10,High.11,High.12,High.13,High.14,High.15,High.16,High.17,High.18,High.19,High.20,High.21,Low,Low.1,Low.2,Low.3,Low.4,Low.5,Low.6,Low.7,Low.8,Low.9,Low.10,Low.11,Low.12,Low.13,Low.14,Low.15,Low.16,Low.17,Low.18,Low.19,Low.20,Low.21,Open,Open.1,Open.2,Open.3,Open.4,Open.5,Open.6,Open.7,Open.8,Open.9,Open.10,Open.11,Open.12,Open.13,Open.14,Open.15,Open.16,Open.17,Open.18,Open.19,Open.20,Open.21,Volume,Volume.1,Volume.2,Volume.3,Volume.4,Volume.5,Volume.6,Volume.7,Volume.8,Volume.9,Volume.10,Volume.11,Volume.12,Volume.13,Volume.14,Volume.15,Volume.16,Volume.17,Volume.18,Volume.19,Volume.20,Volume.21
Ticker,ABNB,ADBE,AMZN,BARC.L,BNTX,DASH,EXPE,FDX,FOXT.L,GOOGL,JD.L,META,MKS.L,MRNA,ORCL,PLTR,SHOP,SNOW,SVS.L,TSLA,UBER,ZM,ABNB,ADBE,AMZN,BARC.L,BNTX,DASH,EXPE,FDX,FOXT.L,GOOGL,JD.L,META,MKS.L,MRNA,ORCL,PLTR,SHOP,SNOW,SVS.L,TSLA,UBER,ZM,ABNB,ADBE,AMZN,BARC.L,BNTX,DASH,EXPE,FDX,FOXT.L,GOOGL,JD.L,META,MKS.L,MRNA,ORCL,PLTR,SHOP,SNOW,SVS.L,TSLA,UBER,ZM,ABNB,ADBE,AMZN,BARC.L,BNTX,DASH,EXPE,FDX,FOXT.L,GOOGL,JD.L,META,MKS.L,MRNA,ORCL,PLTR,SHOP,SNOW,SVS.L,TSLA,UBER,ZM,ABNB,ADBE,AMZN,BARC.L,BNTX,DASH,EXPE,FDX,FOXT.L,GOOGL,JD.L,META,MKS.L,MRNA,ORCL,PLTR,SHOP,SNOW,SVS.L,TSLA,UBER,ZM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10,135.97000122070312,515.8300170898438,138.55999755859375,147.87864685058594,105.45999908447266,82.38999938964844,110.53601837158203,251.66172790527344,39.48497009277344,128.62689208984375,146.16934204101562,303.359375,204.9519500732422,100.27999877929688,109.83231353759766,15.40999984741211,56.470001220703125,155.02000427246094,884.4455566,245.33999633789062,44.599998474121094,67.47000122070312,140.97000122070312,523.2199707,140.41000366210938,149.15759609013205,109.83000183105469,83.08000183105469,111.42688061596478,253.15357554968344,39.48497009277344,130.96754702179814,146.81921490373935,309.90799078632176,206.33262308568285,104.16999816894531,111.87362423056919,15.869999885559082,57.20000076293945,158.8300018310547,972.1335675263304,251.8000030517578,45.18000030517578,68.78900146484375,135.64999389648438,512.9799805,137.49000549316406,146.9793909,105.38999938964844,81.25,109.25911707995346,250.20762812971742,38.29742240605587,128.38885399832523,143.61987366852327,301.5039404211993,203.75223439214864,99.69000244140625,109.33657163445334,15.25,55.380001068115234,153.9550018310547,862.9590261685646,243,44.09000015258789,66.97499847,139.8699951171875,521.0300293,139.07000732421875,147.51894142407124,106.4800033569336,83.01999664,109.88272442698137,251.76560658253953,38.38539017,130.2435353022777,145.26953685335462,305.54225702209254,204.15213453410897,102.87999725341797,110.6002366,15.43999958,56.29999923706055,155.41000366210938,955.4010758739407,245.39999389648438,44.130001068115234,67.80999755859375,3437600,1901700,58928400,36325951,1059900,2934900,2268600,1039000,409828,20857800,10830090,14358900,2845501,3109600,6004100,73129100,11696400,3248900,653578,109498600,16908200,1976400
2023-08-11,133.67999267578125,508.45001220703125,138.41000366210938,146.4798126220703,106.91999816894531,79.19000244140625,110.40734100341797,250.94407653808594,39.18507766723633,128.4979705810547,143.2699432373047,299.2913513183594,202.25259399414062,101.48999786376953,109.90035247802734,15.40999984741211,55.27000045776367,153.3699951171875,906.4317626953125,242.64999389648438,43.709999084472656,66.59999847,134.25999450683594,514.9000244140625,139.3300018310547,148.56809542704417,107.61000061035156,81.41000366210938,111.32789739560042,251.6616893487065,39.934792148829196,128.86493278064867,145.71942625357124,302.34735615356055,205.65179110118305,102.0199966430664,110.30862053283994,15.579999923706055,55.94200134277344,155.42999267578125,906.4317626953125,243.7899932861328,44.29999923706055,67.25,131.6999969482422,506.3699951171875,137,146.00019518409945,104.55999755859375,78.56999969482422,109.3383063121248,249.27282591958365,39.17907943278226,127.11936527043054,143.2699432373047,298.0212887,202.25259399414062,98.94999694824219,108.0242891629579,14.90999984741211,54.709999084472656,151.3699951171875,871.9533770139582,238.02000427246094,43.310001373291016,66.23000336,134.14999389648438,510.8299865722656,137.39999389648438,147.1992235327478,104.69999694824219,81.41000366210938,109.3383063121248,250.62304681100903,39.285038072817365,127.60535409901688,144.81962114737968,300.21410278081095,203.25235964388406,99.08000183105469,109.24907849503825,15.050000190734863,55.59000015258789,153.3000030517578,883.4461722410763,241.77000427246094,44,66.55000305175781,4412700,1930600,42905800,31925648,427000,4053400,2840500,1204500,136621,19591100,38956293,14046300,4647699,2857300,5288900,56616800,8678100,3974400,851125,99038600,16181100,1508400
2023-08-14,133.24000549316406,522.25,140.57000732421875,145.76039123535156,107.44000244140625,79.88999938964844,110.79338073730469,252.0488281,38.98515319824219,130.25344848632812,146.41929626464844,303.8059082,204.6520233154297,100,112.3402099609375,15.720000267028809,55.97999954223633,152.86000061035156,881.4473266601562,239.75999450683594,44.849998474121094,67.55000305175781,133.7899932861328,522.5499877929688,140.58999633789062,146.81951965376135,107.79000091552734,80.05999755859375,110.92205790297494,252.49261045740462,39.43498265164015,130.29311393491162,146.41929626464844,303.8257415758813,207.75130289937158,100.87000274658203,112.5735006979561,15.739999771118164,55.99000168,153.14999389648438,910.9288415541183,240.66000366210938,44.88499832,67.55999755859375,131.74000549316406,505.0299987792969,137.75,145.00100463628215,105.05000305175781,78.02999877929688,108.19998342609763,250.0848442140829,38.735248370048325,127.9028809647762,143.81985046258444,295.9277291848271,201.53475783535828,97.80000305175781,109.98784253753796,14.949999809265137,54.37699890136719,150.07000732421875,869.9545327184421,233.75,42.95000076293945,65.58999633789062,133.55999755859375,506.7799987792969,138.3000030517578,146.1200966648377,106.80999755859375,78.5,109.8827249,251.19904013948317,38.98515319824219,128.3293488553076,144.56969323818583,298.63648342400137,207.75130289937158,100.87000274658203,110.01700295264293,15.199999809265137,54.540000915527344,151.5399932861328,900.4354209986403,235.6999969482422,43.5,66.19999694824219,3373800,2052500,47148700,39239686,417100,2567400,1795700,2207800,249606,24695600,10731205,15641900,4962611,3037900,6494200,47511400,6531000,3136700,477262,98595300,15828800,2202300
2023-08-15,129.85000610351562,518.7000122070312,137.6699981689453,143.42230224609375,105.69999694824219,78.83000183105469,106.33908081054688,250.73635864257812,38.98515319824219,128.71612548828125,149.3686523,299.5989074707031,221.54806518554688,96.41000366210938,114.01214599609375,15.369999885559082,55.34000015258789,151.10000610351562,867.9558715820312,232.9600067138672,44.08000183105469,66.05999755859375,132.80999755859375,522.0399780273438,141.27999877929688,146.28995944858647,106.73999786376953,79.86000061035156,111.18932428771399,252.2565602428125,39.38500244865039,130.34268096080578,150.06851770024312,304.8377940471984,224.7683032576349,98.93000030517578,114.76062386292415,15.869999885559082,56.20000076293945,153.39999389648438,873.9521124910608,240.5,44.880001068115234,67.41000366210938,129.72999572753906,516.0599975585938,137.22999572753906,142.88275171023565,104.5999984741211,78.16000366210938,105.57690325289734,250.14152721483134,38.98515319824219,128.22022424502737,144.61964881216747,297.6938440429067,212.15526301206063,96.10399627685547,111.63061067836628,15.289999961853027,54.77000045776367,150.0800018310547,855.9633897639721,232.61000061035156,44.00999832,65.94999694824219,132.5,518.3499755859375,140.0500030517578,145.8802919559049,106.73999786376953,79.43000030517578,110.84287994332784,251.85055458389894,38.98515319824219,130.02531203464986,145.66943159131912,303.75628486098515,214.8496233971747,98.73000336,112.22356385512683,15.609999656677246,55.689998626708984,151.57000732421875,857.9621367336487,238.72999572753906,44.70000076293945,67,3970500,1824300,42781500,28344045,602700,3581500,3225700,1391100,133355,19770700,7006768,11623600,15964984,3226500,10412200,44000400,9741000,2644600,205584,88197600,13404700,2567500
2023-08-16,128.8300018310547,514.4899902,135.07000732421875,144.88111877441406,107.95999908447266,79.79000091552734,106.0520248413086,250.28317260742188,38.98515319824219,127.64500427246094,153.6177520751953,291.9985656738281,231.5457305908203,98.91999816894531,112.11665344238281,15.449999809265137,55.34000015258789,149.69000244140625,869.4548950195312,225.60000610351562,43.650001525878906,65.375,130.14999389648438,523.1500244140625,137.27000427246094,145.6804659272528,109,80.23999786376953,107.25963731565527,253.44629982919227,39.934792308027866,129.21205435216356,155.76731007385496,298.7356746,232.14558082755963,99.73999786376953,114.51762690914596,15.725000381469727,55.94499969482422,152.75,877.4498825599408,233.97000122070312,44.33000183105469,66.70999908447266,128.39999389648438,514.1699829101562,135.00999450683594,142.7228860356331,104.51000213623047,78.51999664,105.70558049668134,249.54668577859118,38.98515319824219,126.82181378350052,147.76898878899038,291.9886338,220.84822593401825,95.01999664,112.04860999019917,15.119999885559082,54.349998474121094,148.83999633789062,860.4605340365706,225.3800048828125,43.400001525878906,65.36000061035156,129,517.8099975585938,137.19000244140625,143.16252773200836,104.91000366210938,78.73999786376953,105.96294238922744,249.54668577859118,39.58492326060943,127.64500427246094,148.96873393060264,297.8625520218376,223.8475228833542,95.45999908447266,113.88579803151784,15.210000038146973,55.15999984741211,151.1999969482422,860.4605340365706,228.02000427246094,43.97999954223633,65.73000336,3336900,1541300,41675900,50752319,648700,2549000,1989200,1475100,156845,25216100,10045121,18547700,12156489,5198600,5722000,40394600,8530700,3561600,169226,112484500,14980800,2080800
2023-08-17,127.98999786376953,511.6700134277344,133.97999572753906,145.30076599121094,113.22000122070312,77.87999725341797,104.55735778808594,250.1321563720703,38.98515319824219,128.85501098632812,153.36781311035156,282.8702087402344,225.74708557128906,106.23999786376953,111.66950225830078,14.149999618530273,53.220001220703125,146.94000244140625,869.4548950195312,219.22000122070312,43.970001220703125,65.36000061035156,129.60000610351562,525.4899902,136.08999633789062,145.98021637642123,113.43499755859375,80.77999877929688,106.90329390070953,251.99226224417092,39.934792308027866,130.90804993539842,154.9174909970592,293.7448627460336,234.74497637147604,106.58000183105469,113.51640537248585,15.437000274658203,55.970001220703125,150.88999938964844,874.4517622322871,226.74000549316406,44.86000061035156,66.33999633789062,127.37100219726562,510.55999755859375,133.52999877929688,144.48144625036466,107.81999969482422,77.63999938964844,104.50787005354343,248.80080892720076,37.835589463252404,128.23017041335734,152.51800057967114,282.7313145635703,225.74708557128906,98.91999816894531,111.16403770663372,14.03499984741211,52.775001525878906,146.08999633789062,860.4605340365706,218.8300018310547,43.90999984741211,65.18000030517578,129.22000122070312,525,135.4600067138672,144.7212397129157,107.81999969482422,80.63999938964844,106.90329390070953,250.3587588936913,38.98515319824219,128.73599949955613,152.6679630099124,290.7682215551062,231.84564684939906,98.98999786376953,112.50546885297213,15.390000343322754,55.689998626708984,149.8699951171875,867.4561481344289,226.05999755859375,44.18000030517578,65.23999786376953,3908500,2455800,48354100,29310433,939400,3111400,3045800,2194700,2842455,33446300,10970621,23950100,13720871,7535400,6183900,91086700,13873200,4348400,193075,120718400,21326600,2315600
2023-08-18,125.05999755859375,508.1300048828125,133.22000122070312,144.1217498779297,110.36000061035156,77.81999969482422,106.1213150024414,247.9981689453125,38.78523254394531,126.41517639160156,149.66860961914062,281.0445251464844,220.94821166992188,101.62000274658203,113.2053451538086,14.399999618530273,53.13999938964844,147.6300048828125,866.4567871,215.49000549316406,44.689998626708984,66.29000091552734,126.08000183105469,510.04998779296875,134.07000732421875,145.56055648259536,112.12999725341797,78.26999664,106.86369898650543,250.0093523569149,39.88781339944616,128.19050420505582,152.56801073471058,283.4655289505489,224.94727432458112,107.26000213623047,113.72053230143926,14.600000381469727,53.25,147.86000061035156,877.4498951349842,217.5800018310547,44.84000015258789,66.82499694824219,123.37999725341797,503.8999938964844,131.14999389648438,143.22247859794965,109.9000015258789,76.25,102.02335601456164,246.78957438641459,38.78523254394531,125.34402761585469,147.16913378964398,272.2435946407065,219.74849592456678,101.4000015258789,110.76548889069231,13.680000305175781,51.20000076293945,142.39999389648438,856.9627392690762,212.36000061035156,43.189998626708984,64.33000183105469,124.93000030517578,504.6499938964844,131.6199951171875,144.5214158381792,111.05000305175781,77.19999694824219,102.30051149363827,248.0831448734576,38.985157189618086,127.4565647289768,152.41803303158693,276.85738220141786,224.94727432458112,105.9000015258789,111.30012126059924,13.880000114440918,51.470001220703125,144.49000549316406,856.9627392690762,214.1199951171875,43.27000045776367,64.44999694824219,5963600,2140100,48497700,27512973,680700,2985200,2535200,1972800,162591,30504800,10475308,35347900,7306183,4137400,9412800,70215200,12153800,5852300,161945,136276600,17138000,3216000
2023-08-21,124,520.4699707,134.67999267578125,143.5421905517578,117.52999877929688,76.59999847,106.97257232666016,245.43934631347656,38.78523254394531,127.31771087646484,151.0683135986328,287.6427307128906,219.4485321044922,111.08000183105469,113.33171844482422,14.5,53.93000030517578,151.8800048828125,841.9721069335938,231.27999877929688,44.630001068115234,67.26999664,126.54000091552734,522.9799805,135.19000244140625,145.94021625432208,119.55999755859375,78.95999908447266,107.74465038781183,248.69690087573807,39.19307821,127.6747604625636,152.26805885324427,288.23806495812437,223.0646883914871,112.31999969482422,114.07048121029439,14.779999732971191,54.27000045776367,153.11000061035156,880.9476703406087,232.1300048828125,45.29999923706055,67.94000244140625,123.48999786376953,510.2900085449219,132.7100067138672,143.5421905517578,111.25,75.05999755859375,106.14110596908749,244.45735425750746,38.78523254394531,125.52255036686307,149.66859808859562,279.65542295254005,218.64871663575704,101.81999969482422,111.97084942445807,14.34000015258789,52.89899826049805,149.05999755859375,841.9721069335938,220.5800018310547,44.00999832,66.5,126.15499877929688,510.2900085449219,133.74000549316406,143.74202348592559,111.36000061035156,78.15000153,106.31927841027016,247.21447582478623,38.78523254394531,126.13747078000077,150.11850065212636,281.2429708465109,221.54804580302056,101.98999786376953,113.63306008463097,14.420000076293945,53.40999984741211,149.05999755859375,880.9476703406087,221.5500030517578,44.97999954223633,66.55000305175781,4876000,2428300,41442500,22173472,1727100,5922900,1713900,1628600,74941,25248700,32127817,20181500,8882872,7747300,5811200,43206200,7606800,5671000,133677,135702700,15362100,9917400
2023-08-22,127.08000183105469,519.4799805,134.25,142.5830078,123.81999969482422,77.83999633789062,107.48728942871094,244.53289794921875,39.68489456176758,128.02191162109375,140.72047424316406,285.3606262207031,217.64895629882812,116.23999786376953,113.28311157226562,14.670000076293945,53.959999084472656,152.5800018310547,839.4736938476562,233.19000244140625,44.349998474121094,65.83000183105469,127.23999786376953,530,135.64999389648438,145.2028674990531,124.0199966430664,78.86000061035156,109.03145311603465,246.7612323096098,39.68489456176758,129.21207199508038,154.3676047193955,290.61934598241027,221.54805108109838,116.87999725341797,114.3912519278116,15.130000114440918,55.084999084472656,154.19000244140625,850.9664884658087,240.82000732421875,45.18000030517578,67.37000274658203,124.0009994506836,518.3499755859375,133.72999572753906,142.5830078,117.8499984741211,77.12999725341797,107.14084511011642,242.70111789322564,38.73525528251484,127.2681469154346,139.92063901162348,284.5172386377998,216.84914081103847,112.45999908447266,112.49575063968808,14.630000114440918,53.84000015258789,151.5500030517578,833.4774531773159,229.5500030517578,44.02000045776367,63.584999084472656,124.25,529.7199707,135.0800018310547,144.42149567396496,118,77.48999786376953,107.50709056229906,245.43933660300786,39.68489456176758,127.4565767415667,151.9681142803619,290.27206518004357,220.94818565145323,112.5,114.22600461883249,14.760000228881836,54.70000076293945,153.8800048828125,839.4736938476562,240.25,44.939998626708984,67.18000030517578,4945400,1495500,32905400,34256300,1588400,2110100,1429800,1473200,50732,22054900,68561086,12980200,6461789,7095600,4960300,52001800,6622400,4983400,233318,130442800,13593100,13075600
2023-08-23,128.1300048828125,530.7100219726562,135.52000427246094,142.9227294921875,123,77.33999633789062,106.49744415283203,245.9209442138672,37.43574523925781,131.2849121,133.12205505371094,291.94891357421875,215.24954223632812,115.45999908447266,114.5467758178711,15.300000190734863,56.72999954223633,155.6999969482422,876.4505615234375,236.86000061035156,45.13999938964844,68.16999816894531,129.18499755859375,535.25,135.9499969482422,144.13174424587132,124,78.40000153,107.9129231269247,246.9312329,39.325025191509496,132.31639534159987,145.1195370955536,295.08431211507826,219.64850488675233,117.68000030517578,117.0838359340408,15.470000267028809,57.005001068115234,157.4600067138672,876.4505615234375,238.97999572753906,45.61500168,69.54000091552734,126.4000015258789,519.2399902,133.22000122070312,142.5830118823616,121.22000122070312,76.94000244140625,106.39846114069739,242.91831695458606,36.98591577128237,128.80540548113294,130.4226246454138,285.43009337789294,213.32198507914262,111.8499984741211,108.9769136620902,14.420000076293945,54.11000061035156,151.8000030517578,839.4737419380701,229.2899932861328,44,66.15000153,126.9000015258789,522.7299805,134.5,142.68293600114802,123.05999755859375,78.01000213623047,107.48728937801796,244.32521767658446,38.78522982993896,129.11286188164175,140.6204813298626,286.25361732465876,218.34880652246838,117.33999633789062,113.82745833619143,14.5,54.189998626708984,151.8699951171875,839.4737419380701,229.33999633789062,44,66.25,4605400,2336900,42801000,86181183,1000400,1803200,1839000,1653700,337948,27819700,69947135,18287000,9849972,3768000,16517300,53523300,13232000,10302600,100466,101077600,14625800,7339600
2023-08-24,124.72000122070312,512.4299926757812,131.83999633789062,144.42147827148438,119.05000305175781,76.12999725341797,104.88400268554688,244.3440704345703,38.435367584228516,128.71612548828125,139.8706512451172,284.5173034667969,214.84962463378906,112.6500015258789,109.75457000732422,14.140000343322754,55.459999084472656,147.6699981689453,897.9370727539062,230.0399932861328,44.68000030517578,66.94999694824219,128.83999633789062,539.6699829101562,136.77999877929688,145.92024835222168,123.4000015258789,77.31999969482422,107.51699469810652,246.90288620897425,38.58530820975943,133.14948381366736,140.5705166314548,297.1283322231521,218.24883687906168,115.37000274658203,116.38397492874755,15.710000038146973,57.16999816894531,161.92999267578125,897.9370727539062,238.9199981689453,45.720001220703125,69.19000244140625,124.63999938964844,511.04998779296875,131.8300018310547,143.8419672569903,118.93000030517578,75.62000274658203,104.83451495377335,243.38098105913647,37.98553808114481,128.50785544098937,134.62175238111718,284.4081744845914,214.74965722538298,112.58000183105469,109.26854323180585,13.875,54.93199920654297,145.39999389648438,869.9546152835563,228.17999267578125,44.63999938964844,66.94000244140625,128.22999572753906,539,136.39999389648438,145.0609528960812,123.4000015258789,77.22000122070312,106.1905981,244.24022056744099,38.58530820975943,132.85194004097403,136.8213031571691,296.17581546587223,217.94890414341813,114.93000030517578,116.3353692847237,15.699999809265137,57.099998474121094,161.5500030517578,878.4492898727697,238.66000366210938,45.24000168,69.18000030517578,2980800,2950200,43646300,24601950,665700,2479900,2426900,1795700,218241,28500700,14479877,18360900,4202559,2719200,11995900,93586200,8956200,14065800,98125,99777400,18129600,2956400
2023-08-25,125.79000091552734,525.0599975585938,133.25999450683594,143.86196899414062,117.61000061035156,78.01999664,105.85406494140625,244.29684448242188,38.18545913696289,128.8153533935547,138.97084045410156,283.2769775390625,217.04910278320312,111.93000030517578,112.81651306152344,14.529999732971191,55.540000915527344,152.5500030517578,898.9364624023438,238.58999633789062,43.959999084472656,67.69999694824219,126.5999984741211,528.4299926757812,133.8699951171875,145.90030525435765,119.4000015258789,78.37999725341797,107.01218219715179,245.5337642685113,38.72625356011567,129.6881295726403,140.47052578274295,286.1444893241868,219.14860124421887,114.69999694824219,112.90400172225418,14.649999618530273,56.63999938964844,153.60000610351562,903.4336431481031,239,44.84000015258789,67.95999908447266,124.19000244140625,514.4699707,130.5800018310547,143.52225136619805,115.04000091552734,76.36499786376953,105.10178035521291,240.30280323399265,37.985534508479766,126.20690716881097,137.42116256338784,273.8807137103689,213.09502827927597,109.80999755859375,109.58929613222533,14.010000228881836,54.06800079345703,146.8699951171875,894.4392816565844,230.35000610351562,43.08000183105469,66.51000213623047,125.04000091552734,514.9199829101562,132.47000122070312,145.54059975233585,119.05000305175781,76.45999908447266,105.17106922815698,244.90112731413416,37.985534508479766,128.47812893761383,139.37075043950404,283.9020769402463,214.0498061915709,113.6500015258789,109.75455084334368,14.140000343322754,55.43000030517578,147.10000610351562,898.4367757,231.30999755859375,44.709999084472656,66.66999816894531,2415200,2308300,44147500,20465367,775000,2322800,1894800,1415000,68517,26762900,8014446,23701400,4292086,2708000,8758100,55668900,8956000,6322800,234067,106612200,19132500,2454200
2023-08-28,126.15499877929688,529.9199829101562,133.13999938964844,146.84950256347656,120.68000030517578,78.5,107.07156372070312,243.93804931640625,37.785614013671875,129.93606567382812,141.99520874023438,287.99993896484375,219.49852752685547,113.83000183105469,113.5747299194336,14.640000343322754,56.310001373291016,148.75,906.6815795898438,238.82000732421875,44.150001525878906,67.56999969482422,127,533.5100098,133.9499969482422,,122.2699966430664,79.06999969482422,107.4477097659373,248.29086838925264,,131.45352258706555,,289.1806756,,116.94999694824219,114.42041915316541,14.880000114440918,56.724998474121094,154.97000122070312,,244.3800048828125,44.52000045776367,68.55500030517578,124.94999694824219,523.9799805,131.85000610351562,,119.44000244140625,77.23000336,105.93324012135598,242.89940663481784,,129.0732021716326,,283.57464435762574,,113,112.46658949795318,14.5,55.75,148.3699951171875,,235.35000610351562,43.709999084472656,67.19499969482422,127,525.7000122070312,133.77999877929688,,119.76000213623047,78,106.33908031712542,245.2882703948879,,130.23360950918428,,285.7575264634264,,114.7300033569336,113.11787099381047,14.68999958,56.24000168,152.82000732421875,,242.5800018310547,44.11000061035156,68.23000336,2348500,1684100,34108400,,693600,3487600,1163600,1059800,,20543300,,14239300,,2698800,4514800,35964700,7511900,5474600,,107673700,10424100,1841300
2023-08-29,132.25,540.5700073242188,134.91000366210938,149.8370361328125,122.55999755859375,81.95999908447266,108.83348846435547,246.0436553955078,37.38576889038086,133.46690368652344,145.0195770263672,295.66973876953125,221.9479522705078,115.98999786376953,117.27825927734375,15.399999618530273,58.79999923706055,153.3000030517578,914.4266967773438,257.17999267578125,45.349998474121094,68.80999755859375,132.8800048828125,541.9699707,135.13999938964844,149.8370361328125,122.62000274658203,82.47000122070312,109.32841111776666,246.0908834582825,38.93517827254132,135.45050919179718,145.11954689678203,296.8207102483981,221.9479522705078,116.44000244140625,117.82260687817947,15.630000114440918,59.14899826049805,153.77000427246094,918.4241905337475,257.4800109863281,45.584999084472656,68.91999816894531,126,526.1500244140625,133.25,145.10091755084875,119.94000244140625,78.05000305175781,106.80431011652175,242.8239059883587,37.24881998876586,131.15600145683445,139.4707381561345,285.9361251901025,217.27404526962482,113.72000122070312,115.2175031344688,14.5,56.00999832,147.9600067138672,900.4354686299308,237.77000427246094,44.119998931884766,66.86000061035156,126.55000305175781,527.7000122070312,133.3800048828125,145.2008416471084,120.08000183105469,78.23999786376953,106.80431011652175,243.01273179394897,38.58530917770149,131.15600145683445,143.01999655101042,286.3330045979978,218.94865561820365,113.75,117.56987088514295,14.600000381469727,56.279998779296875,148.0800018310547,917.9245038,238.5800018310547,44.209999084472656,67.41000366210938,5622900,2167000,38646100,52760042,502400,3382000,1405000,1793700,756410,43075600,8458944,20844500,10436832,2851400,11920500,47213200,9897800,4601100,273455,134047600,11335400,2446200
2023-08-30,130.61000061035156,545.3599853515625,135.07000732421875,148.91778564453125,125.08000183105469,82.73000336,107.75456237792969,249.1690216064453,36.98591613769531,134.76617431640625,143.21994018554688,292.8022155761719,224.14744567871094,116.62000274658203,117.73511505126953,16.329999923706055,60.00999832,155.33999633789062,914.4266967773438,256.8999938964844,46.50999832,68.66999816894531,132.4499969482422,546,135.67999267578125,152.4149157655399,125.69999694824219,83.48000336,109.50658527536378,250.0471350334891,38.935174642736406,135.16288939766932,146.01935568008162,295.9673791248622,224.77030074924787,118.06999969482422,118.33778343632581,16.350000381469727,60.02899932861328,156.74000549316406,917.4248170946465,260.5100098,46.75,69.26999664,129.30999755859375,536.0900268554688,133.9199981689453,148.8578372818612,122.19999694824219,80.18000030517578,107.56648935009872,245.38270854240537,36.48610646015889,132.97101360306888,140.72046478963856,291.14520567590415,221.53405997274822,114,116.79222203005402,15.329999923706055,58.369998931884766,151.86500549316406,902.9339022276831,250.58999633789062,45.29999923706055,67.91000366210938,130.47000122070312,540.0999755859375,134.92999267578125,150.4964919287113,122.5,81,107.95252842159981,247.07286221646368,37.68565044889535,133.67518514236738,143.96978280431938,294.8561048281346,221.94796439788252,116.19000244140625,117.34629219292984,15.460000038146973,58.59000015258789,152.99000549316406,917.4248170946465,254.1999969482422,45.349998474121094,68.54000091552734,4709900,1930300,36137000,29777075,685400,2960400,1646500,1524400,248857,28315800,14803431,17717000,8142823,3328500,5601800,65674100,7972400,3573100,164999,121988400,19869400,2080600
2023-08-31,131.5500030517578,559.3400268554688,138.00999450683594,147.23916625976562,120.93000030517578,84.12999725341797,107.2893295288086,246.45907592773438,36.98591613769531,135.0537872314453,145.21954345703125,293.58612060546875,226.74684143066406,113.06999969482422,117.02552032470703,14.979999542236328,66.48999786376953,156.85000610351562,909.9981079101562,258.0799865722656,47.22999954223633,71.02999877929688,132.44000244140625,562.0999755859375,138.7899932861328,149.7770767660535,125.83000183105469,84.73999786376953,108.48704141398775,249.86770826487793,38.53532537540918,136.8687881952977,147.6190341141543,298.75554540509034,228.34645723965036,116.5999984741211,118.57108924682045,15.850000381469727,66.84999847,158.5,924.9898395066991,261.17999267578125,47.56999969482422,72.55000305175781,129.80999755859375,546.7600098,135,147.23916625976562,120.48999786376953,82.91999816894531,107.00227349075273,246.0625216242357,36.835971709136295,134.67689731971456,141.8402473058122,293.35790055805364,224.1474447651443,112.86000061035156,116.76306914270721,14.649999618530273,63.279998779296875,155.55999755859375,902.0025177253333,255.0500030517578,46.52000045776367,68.79000091552734,130.60000610351562,547,135.05999755859375,148.87782085937343,125.73999786376953,82.98999786376953,107.86344160492031,248.9612696131443,37.33578138667272,134.89509514927343,143.51990297026995,293.49679472781526,224.1474447651443,116.44000244140625,117.61847355326995,15.600000381469727,64.70999908447266,156,909.4983835236047,255.97999572753906,46.689998626708984,69.16000366210938,3860300,3919300,58781300,56729612,603600,4088300,1704200,1524300,387156,30053800,13006238,17229900,8620021,3305400,9109800,101517200,30505800,4404100,260019,108861700,19263800,6456800
